lga_pid,lga_name,bin
VIC245,Falls Creek Alpine Resort,Yellow
VIC246,Mount Buller Alpine Resort,Yellow
VIC231,Corangamite Shire,Yellow
VIC226,Kingston City,Yellow
VIC227,Frankston City,Yellow
VIC230,Golden Plains Shire,Yellow
VIC190,Moira Shire,Yellow
VIC191,Indigo Shire,Yellow
VIC192,Wodonga City,Yellow
VIC205,Darebin City,Yellow
VIC207,Maroondah City,Yellow
VIC232,West Wimmera Shire,Yellow
VIC234,Maribyrnong City,Yellow
VIC235,Hobsons Bay City,Yellow
VIC195,Manningham City,Yellow
VIC196,Whitehorse City,Yellow
VIC201,Boroondara City,Yellow
VIC209,Knox City,Yellow
VIC210,Monash City,Yellow
VIC202,Yarra City,Yellow
VIC203,Stonnington City,Yellow
VIC250,Murrindindi Shire,Yellow
VIC152,Hindmarsh Shire,Yellow
VIC173,Bass Coast Shire,Yellow
VIC93,Greater Shepparton City,Yellow
VIC236,Moorabool Shire,Yellow
VIC241,Ballarat City,Yellow
VIC94,Hepburn Shire,Yellow
VIC105,Mount Alexander Shire,Yellow
VIC169,Central Goldfields Shire,Yellow
VIC183,Buloke Shire,Yellow
VIC214,Gannawarra Shire,Yellow
VIC222,Mildura Rural City,Yellow
VIC110,Strathbogie Shire,Yellow
VIC242,Alpine Shire,Yellow
VIC225,Surf Coast Shire,Yellow
VIC215,Greater Geelong City,Yellow
VIC199,Benalla Rural City,Yellow
VIC131,Moreland City,Yellow
VIC248,Mount Hotham Alpine Resort,Yellow
VIC121,Moonee Valley City,Yellow
VIC186,Wangaratta Rural City,Yellow
VIC221,Wyndham City,Yellow
VIC219,Latrobe City,Yellow
VIC244,Mansfield Shire,Yellow
VIC223,Glenelg Shire,Yellow
VIC233,Southern Grampians Shire,Yellow
VIC229,Moyne Shire,Yellow
VIC166,Northern Grampians Shire,Yellow
VIC178,South Gippsland Shire,Yellow
VIC200,Yarriambiack Shire,Yellow
VIC220,Ararat Rural City,Yellow
VIC217,Pyrenees Shire,Yellow
VIC153,Horsham Rural City,Yellow
VIC228,Macedon Ranges Shire,Yellow
VIC194,Baw Baw Shire,Yellow
VIC237,Melton City,Yellow
VIC198,Hume City,Yellow
VIC197,Whittlesea City,Yellow
VIC189,Brimbank City,Yellow
VIC243,East Gippsland Shire,Yellow
VIC185,Loddon Shire,Yellow
VIC239,Campaspe Shire,Yellow
VIC206,Yarra Ranges Shire,Yellow
VIC218,Wellington Shire,Yellow
VIC212,Cardinia Shire,Yellow
VIC211,Mitchell Shire,Yellow
VIC193,Greater Bendigo City,Yellow
VIC213,Casey City,Yellow
VIC216,Nillumbik Shire,Yellow
VIC249,Mount Baw Baw Alpine Resort,Yellow
VIC177,Glen Eira City,Yellow
VIC247,Greater Dandenong City,Yellow
VIC179,Warrnambool City,Yellow
VIC182,Bayside City,Yellow
VIC184,Lake Mountain Alpine Resort,Yellow
VIC224,Colac Otway Shire,Yellow
VIC180,Swan Hill Rural City,Yellow
VIC132,Melbourne City,Yellow
VIC208,Port Phillip City,Yellow
VIC181,Gabo Island,Yellow
VIC251,French-Elizabeth-Sandstone Islands (Uninc),Yellow
VIC188,Banyule City,Yellow
VIC187,Towong Shire,Yellow
VIC238,Queenscliffe Borough,Yellow
VIC240,Mount Stirling Alpine Resort,Yellow
VIC204,Mornington Peninsula Shire,Yellow
